channelId,videoId,authorDisplayName,authorChannelId,authorChannelUrl,authorProfileImageUrl,textDisplay,textOriginal,likeCount,viewerRating,canRate,publishedAt,updatedAt
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@nancclk8932,UCS-NUUr4BqPhE3E1ob0cZEw,http://www.youtube.com/@nancclk8932,https://yt3.ggpht.com/bEhxec0g92zQtdb4LOuArSpmug12EbL4XwnYCWKoyCjLnk7wbzosd4JaE-PbeMkI_kph5F2MNw=s48-c-k-c0x00ffffff-no-rj,"nossa, fazia um tempinho que nao assistia vídeo deles, que nostalgia ❤","nossa, fazia um tempinho que nao assistia vídeo deles, que nostalgia ❤",0,none,True,2024-11-23T02:00:15Z,2024-11-23T02:00:15Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@enzoRafael-r4r,UC-OpP2WoWihWielLQhJn-gw,http://www.youtube.com/@enzoRafael-r4r,https://yt3.ggpht.com/ytc/AIdro_lLLC6w4vYwPscfJEYx7rO4hiLHAZN6pjenyqe0Gt5Foewq1wsvoK6y6RPIFdiJIGSwog=s48-c-k-c0x00ffffff-no-rj,Dani verdade que você já jogou num time de free fire que se chama Magic squad e ganhou um mundial?,Dani verdade que você já jogou num time de free fire que se chama Magic squad e ganhou um mundial?,0,none,True,2024-11-23T00:58:47Z,2024-11-23T00:58:47Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@doncorleone13,UCsUVwCS-aobRO9RPK12GETA,http://www.youtube.com/@doncorleone13,https://yt3.ggpht.com/0g-yCnwuJ5i8dvzvfjHyxhtkk9icG3zmGILOimbB2pCy_sZOk4ys2DrSkoBBfSq55cSQ7xti=s48-c-k-c0x00ffffff-no-rj,"Bommm vídeoooo
Podem trzr + desse tipo 
❤😊","Bommm vídeoooo
Podem trzr + desse tipo 
❤😊",2,none,True,2024-11-22T23:47:54Z,2024-11-22T23:47:54Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@JUNIORPROFISSA,UCtAQSbsN3owkvUiiucMe5LA,http://www.youtube.com/@JUNIORPROFISSA,https://yt3.ggpht.com/BPKyz52wIOFQ-Ew141jsn9wf5-LK5Ck6AxdtSGtB2X_FJU6R_Xbmlh-dpoHdpc-EmdnQt18gyfA=s48-c-k-c0x00ffffff-no-rj,Pra anjos eles são bem bizarro,Pra anjos eles são bem bizarro,1,none,True,2024-11-22T23:27:18Z,2024-11-22T23:27:18Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@davidalves9399,UCyD_IYR-YcTfykyJJGBeyJA,http://www.youtube.com/@davidalves9399,https://yt3.ggpht.com/ytc/AIdro_l0DUdxEX21czSNEjPg1WmEDvygJXSACsjzmY6GjcN4gWcRDE3X6Anb70DtjYOUCRa2CA=s48-c-k-c0x00ffffff-no-rj,A foto é da.lisa que é cara da megui,A foto é da.lisa que é cara da megui,0,none,True,2024-11-22T22:36:05Z,2024-11-22T22:36:05Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@felipemartins4784,UCw-c8_-rJUbf5kfqi7fKngg,http://www.youtube.com/@felipemartins4784,https://yt3.ggpht.com/3Xsccxuh-6krSn6BCVfNbeR6ZU7OEg1IhCgaCwjEKEzhTWI1cxBjIEpMVSYrQarrdZEgHRx-hg=s48-c-k-c0x00ffffff-no-rj,No quadro pode ser a lisa e não a megue,No quadro pode ser a lisa e não a megue,0,none,True,2024-11-22T20:30:00Z,2024-11-22T20:30:00Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@nicolasjulianett3681,UCThf_Xq2-tcSxNuBNwtLKvg,http://www.youtube.com/@nicolasjulianett3681,https://yt3.ggpht.com/XFqcNVnQVvdstATl9aILyjB-MgAETq8LG_3M1UJC3ZCxHnjM9CGfEKn4aOt7h_eXfI1OTD1Z-w=s48-c-k-c0x00ffffff-no-rj,Só eu acho que eles não é ser humano😮,Só eu acho que eles não é ser humano😮,0,none,True,2024-11-22T17:35:10Z,2024-11-22T17:35:10Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@JaneteChivina,UCnGbvTXtbHSkWxiHcJn4-Uw,http://www.youtube.com/@JaneteChivina,https://yt3.ggpht.com/ytc/AIdro_nQWtDjnkGaIYmOsk65bxLAmt6sDD9KGCnr9j4CzKha7Ht707dqW4PbsI-coFFXsWHIFA=s48-c-k-c0x00ffffff-no-rj,🎉,🎉,0,none,True,2024-11-22T14:58:37Z,2024-11-22T14:58:37Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@chineszoeiro,UCXCE_DhwHhipXxeFo42jONg,http://www.youtube.com/@chineszoeiro,https://yt3.ggpht.com/RJu34e-OTRggQ3zu1787VQH6qR2c6wMrzc1OhvAWZxFmTjLlRK2F8xyCQdQesZOL_YQ1IPB5Vw=s48-c-k-c0x00ffffff-no-rj,na foto nao era Maggy era a Lisa bebe,na foto nao era Maggy era a Lisa bebe,0,none,True,2024-11-22T14:47:56Z,2024-11-22T14:47:56Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@RodrigoSilva-f6j,UCdAP6GwKLuML_Pa6crXHRPQ,http://www.youtube.com/@RodrigoSilva-f6j,https://yt3.ggpht.com/ytc/AIdro_lkDhfR4IQoQOti0IosPsSAEqhLLgtyGqmMmRGIpKBIdhtOTK_iy1Z_GU0MKBc9sh8dlA=s48-c-k-c0x00ffffff-no-rj,Faz sobre Mr Picklesss,Faz sobre Mr Picklesss,0,none,True,2024-11-22T08:20:57Z,2024-11-22T08:20:57Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@tonyricch5595,UCb1djRYoYVoASzOfKQnGe7g,http://www.youtube.com/@tonyricch5595,https://yt3.ggpht.com/s0QOFhdYybc2kc8LwRsxrlkbdPVZCZrxEaNtX_0Hkr0m7Ocu75KLCxhmV6cO_8OalYA0qLPBoWc=s48-c-k-c0x00ffffff-no-rj,O rick nao é o morty mas ele nao é o avo original do morty ele nunca teve um neto,O rick nao é o morty mas ele nao é o avo original do morty ele nunca teve um neto,0,none,True,2024-11-22T06:36:27Z,2024-11-22T06:36:27Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@sidneygsilva4650,UC6tDNco4T0nB_veqgJZ5qAA,http://www.youtube.com/@sidneygsilva4650,https://yt3.ggpht.com/ytc/AIdro_lVamD2WkZVj23Y1g-bxL63_2NvCx5LCPLGOhPJELFw8P0=s48-c-k-c0x00ffffff-no-rj,8:53 tbm tem outra versão la final da sala  de camisa amarela,8:53 tbm tem outra versão la final da sala  de camisa amarela,4,none,True,2024-11-22T04:59:31Z,2024-11-22T04:59:31Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@CortesdoMomentoOficial,UC9kQgJ81K0K1XhUZJUivX4w,http://www.youtube.com/@CortesdoMomentoOficial,https://yt3.ggpht.com/NokHh1ILnfm_yP0BGIhJbucRsLsEZZ9oP2E6yBK0yluqvlFf6wPjMmTBE1aq7iS8hPA5x6uHjA=s48-c-k-c0x00ffffff-no-rj,"Na vdd a cor amarela chama desejo e vermelho atrai a fome ,por isso o mc Donald usa amarelo e vermelho","Na vdd a cor amarela chama desejo e vermelho atrai a fome ,por isso o mc Donald usa amarelo e vermelho",0,none,True,2024-11-22T04:49:20Z,2024-11-22T04:49:20Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@joy_0706,UC3c5gqASIQ2RX1Eb-ipWaXQ,http://www.youtube.com/@joy_0706,https://yt3.ggpht.com/CrV1CvSfe_5cgIQDo2kdf4zrNnc-_ALei5n3dB094bnFeaGgHAjInOPtxCFM_RR0ExPp_iGBGA=s48-c-k-c0x00ffffff-no-rj,"Nao acredito que nao tem mais o ""puxa vinheta"" 😢","Nao acredito que nao tem mais o ""puxa vinheta"" 😢",0,none,True,2024-11-22T02:53:23Z,2024-11-22T02:53:23Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@JoaoBatist100,UCMyrpMmc7mHcCEPwuU1wA7g,http://www.youtube.com/@JoaoBatist100,https://yt3.ggpht.com/3Ed9Ztf5rG6xIY0hxVl7bBYmiriGfTnr-myNo4WwyUnyCIEx1QCkxDo6dHqg0KisIwX14iWc4Q=s48-c-k-c0x00ffffff-no-rj,"O Bob Esponja tem a mesma idade que eu, nasceu um mês depois dahhhhhhhhh...😂😂😂","O Bob Esponja tem a mesma idade que eu, nasceu um mês depois dahhhhhhhhh...😂😂😂",1,none,True,2024-11-22T01:06:53Z,2024-11-22T01:06:53Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@CharlesPereira18,UCpHX6Np5ofh2jgJBsM-E5uw,http://www.youtube.com/@CharlesPereira18,https://yt3.ggpht.com/9oVsEIBQFXq8IuPuRo1pjNSv167BPA2BBj74zsI9JrGzbMW0F7BqnPNexbYpadsqh1EH_kCTxA=s48-c-k-c0x00ffffff-no-rj,Patrick e kurilin tem algo em comum não tem nariz,Patrick e kurilin tem algo em comum não tem nariz,0,none,True,2024-11-22T01:04:09Z,2024-11-22T01:04:09Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@Mabii.eu0,UCaS_cQZvfha8I2otEshNaGA,http://www.youtube.com/@Mabii.eu0,https://yt3.ggpht.com/ydE54fcLR43e4oh_5qyByaWp0vNTTlEL_5M_OMs-6W1fZ9nxxyRv6MKjIhcP244XW_jUnh9a1AU=s48-c-k-c0x00ffffff-no-rj,Eles não ficam feios nunca 😂😂❤❤❤,Eles não ficam feios nunca 😂😂❤❤❤,2,none,True,2024-11-22T00:35:36Z,2024-11-22T00:35:36Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@goretearaujo1627,UC_pqH8S01P8E3Fg1bfBza3w,http://www.youtube.com/@goretearaujo1627,https://yt3.ggpht.com/mhG2bFM71e4p_7NEeyMc_epahxcXNtdO2iYXkHvNs1V5i_S9G1e5JLIXqOfpHG0GuZDQY5-y=s48-c-k-c0x00ffffff-no-rj,Eu amo o trabalho de vcs. Aprendo muito,Eu amo o trabalho de vcs. Aprendo muito,2,none,True,2024-11-21T23:41:09Z,2024-11-21T23:41:09Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@Leosantos-e7v,UCGxgz58JsSh5hwsG_u_i7qg,http://www.youtube.com/@Leosantos-e7v,https://yt3.ggpht.com/ytc/AIdro_m0TWGDJ1pPXYKd1OWZSHyNjjQEhHTuPiVpVP_rKDXXx93mplIIvtbIMrbtzIhsrc4YVA=s48-c-k-c0x00ffffff-no-rj,Essa thumbnail fake ?,Essa thumbnail fake ?,2,none,True,2024-11-21T23:28:14Z,2024-11-21T23:28:14Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@chinesmc,UCC2xS3vFuBEwIesmD1OmJaA,http://www.youtube.com/@chinesmc,https://yt3.ggpht.com/ytc/AIdro_muMPHM1B310_Hx0KL4zflLTqo-S2-gC84gQc-vS2y72A=s48-c-k-c0x00ffffff-no-rj,No quadro não é a Meguie e sim a Lisa bocaberta.,No quadro não é a Meguie e sim a Lisa bocaberta.,0,none,True,2024-11-21T23:01:41Z,2024-11-21T23:01:41Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@JudithMiguelDith,UCxfvqD1-s4QGQSL7NAWtTOw,http://www.youtube.com/@JudithMiguelDith,https://yt3.ggpht.com/ytc/AIdro_ktf9w-_Y-Ykk2WaCOrvRvto-DqwRfZrCwkWm-etOgO-lhcHcpTYkUtyPAuK6d42C4TAw=s48-c-k-c0x00ffffff-no-rj,Gostei,Gostei,0,none,True,2024-11-21T22:57:29Z,2024-11-21T22:57:29Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@Leosantos-e7v,UCGxgz58JsSh5hwsG_u_i7qg,http://www.youtube.com/@Leosantos-e7v,https://yt3.ggpht.com/ytc/AIdro_m0TWGDJ1pPXYKd1OWZSHyNjjQEhHTuPiVpVP_rKDXXx93mplIIvtbIMrbtzIhsrc4YVA=s48-c-k-c0x00ffffff-no-rj,Salve vc sabia tudo bem quando vai sair videos de dinossauros ?,Salve vc sabia tudo bem quando vai sair videos de dinossauros ?,1,none,True,2024-11-21T22:33:39Z,2024-11-21T22:33:39Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@nataliaprestes7297,UCOxIPq0VZt0_q13cCURS97A,http://www.youtube.com/@nataliaprestes7297,https://yt3.ggpht.com/ytc/AIdro_npYL4oSDm9ep92qMpR69Pe6dX9O7FuUbRQ3EGl6E0=s48-c-k-c0x00ffffff-no-rj,😢,😢,0,none,True,2024-11-21T22:19:09Z,2024-11-21T22:19:09Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@KIZARU._TV,UCj3RBZ3MNdj9_uABbNPht7A,http://www.youtube.com/@KIZARU._TV,https://yt3.ggpht.com/gwgt3y2DI3fk3MdGsAV53DL7mUU1AXY9isvR127JjN-ShhObKN8mrAm60Ynu-jJOIs57n9jZxg=s48-c-k-c0x00ffffff-no-rj,"Daniel molo e Lucas marques,os melhores do yt.","Daniel molo e Lucas marques,os melhores do yt.",2,none,True,2024-11-21T21:23:11Z,2024-11-21T21:23:11Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@adrianojose1526,UClfjAwHmnS6uZtRrYgyaoJQ,http://www.youtube.com/@adrianojose1526,https://yt3.ggpht.com/ytc/AIdro_ld_7Cy2ZWM-sA8tmmE_MbFi_7oQhsCy_wVp4vgxwgttw=s48-c-k-c0x00ffffff-no-rj,Show de bola ☺️👏🏽👏🏽👏🏽👏🏽👏🏽,Show de bola ☺️👏🏽👏🏽👏🏽👏🏽👏🏽,2,none,True,2024-11-21T19:24:46Z,2024-11-21T19:24:46Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@Thzin32brzin,UCwNqWr90seoUxUrcX7L8Cgg,http://www.youtube.com/@Thzin32brzin,https://yt3.ggpht.com/KluKwvpeolvXa848MhKYvXYaribSmEYp4vmduF2rd4RjWJgRm55u3qw9-7MerZ4MxkYw9TaAFIU=s48-c-k-c0x00ffffff-no-rj,"Voces tem que gravar mais vídeos sobre teorias da conspiração, acontecimentos do universo, misterios e etc... Ja tem uma era que vcs so posta videos bobos.","Voces tem que gravar mais vídeos sobre teorias da conspiração, acontecimentos do universo, misterios e etc... Ja tem uma era que vcs so posta videos bobos.",0,none,True,2024-11-21T19:03:37Z,2024-11-21T19:03:37Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@wpimenta6413,UClyHI4Dnxy9QoCJ9CNiRuZw,http://www.youtube.com/@wpimenta6413,https://yt3.ggpht.com/C8R4sMF79Rvbdq8kaCJEhlf5-JwXvjNar4dins2G-9X-BV-QM7tB1e581YMe6RnROiD9zW0QvhY=s48-c-k-c0x00ffffff-no-rj,Essa foto não é da Meg e sim da lisa.,Essa foto não é da Meg e sim da lisa.,0,none,True,2024-11-21T18:50:08Z,2024-11-21T18:50:08Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@isabelamoreno7125,UCazisOBI5WJvTZytEZmsKjw,http://www.youtube.com/@isabelamoreno7125,https://yt3.ggpht.com/ytc/AIdro_lXKxBUSTB2cuCEApUoa7CRFXKJdssssS_Ngl6zZ3xKEZNV=s48-c-k-c0x00ffffff-no-rj,façam logo um vídeo sobre que os aliens estão no mar e não no ceu😭😭😭😭😭😭,façam logo um vídeo sobre que os aliens estão no mar e não no ceu😭😭😭😭😭😭,0,none,True,2024-11-21T18:29:33Z,2024-11-21T18:30:00Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@CarlosRafaelRocha,UCN3IRAB3QJBh0SpFk3UZiBQ,http://www.youtube.com/@CarlosRafaelRocha,https://yt3.ggpht.com/ytc/AIdro_nBDeZ9mqdIFB9ZVjY1L_Zestnzoo5Sf1l4wqCS9M9x7GOn4Ieia6TOKEF-97zhMtLXgw=s48-c-k-c0x00ffffff-no-rj,Esse bigode do Daniel tá idêntico a um cachecol de rola 😂😂😂😂,Esse bigode do Daniel tá idêntico a um cachecol de rola 😂😂😂😂,0,none,True,2024-11-21T18:03:36Z,2024-11-21T18:03:36Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@RenatoAranha-g9v,UCC1nsOs5zNjNaqRuK9yW14g,http://www.youtube.com/@RenatoAranha-g9v,https://yt3.ggpht.com/ytc/AIdro_lAyCmPuPTcTtYpOA4QnUiNiel5MSi2UOypDgNoiTtaAGtGVrLt1wtS6foazk69LW0x-w=s48-c-k-c0x00ffffff-no-rj,Alguém já parou pra pensar que poderia ser a liza bebê no quadro?,Alguém já parou pra pensar que poderia ser a liza bebê no quadro?,2,none,True,2024-11-21T16:17:14Z,2024-11-21T16:17:14Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@huianaraujo5464,UCutkc2Qv9SwbJs7sh-PFo6Q,http://www.youtube.com/@huianaraujo5464,https://yt3.ggpht.com/ytc/AIdro_nKtuDjmQiPtOS7NXNSWamyapVvUytpMUMQKrisyiQ=s48-c-k-c0x00ffffff-no-rj,aquele sorteio é se vdd mesmo? ou é golpe? n vejo vcs falando,aquele sorteio é se vdd mesmo? ou é golpe? n vejo vcs falando,0,none,True,2024-11-21T15:31:57Z,2024-11-21T15:31:57Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@ronanrodriguesss,UCr3Hkj2zV8tAWrpUy1nSGPQ,http://www.youtube.com/@ronanrodriguesss,https://yt3.ggpht.com/ytc/AIdro_lKnW87Ex9DHIwqrcM3HIqgX0ODRbzE9E1C5CMkAAPRDUKG=s48-c-k-c0x00ffffff-no-rj,2:22 pode ser que o quadro seja da Lisa bebê,2:22 pode ser que o quadro seja da Lisa bebê,0,none,True,2024-11-21T13:55:38Z,2024-11-21T13:55:38Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@JefersonSouza-e8z,UCr-uvivb0jw20bNZF-VXGzg,http://www.youtube.com/@JefersonSouza-e8z,https://yt3.ggpht.com/ytc/AIdro_mhsmnYE8s43yKvrOUEuO15ubUhsinTg2sCvnzOqI9_bv10vBFKsBHnJGDP5ESWQFEWmg=s48-c-k-c0x00ffffff-no-rj,Dos Simpsons ser amarelo descobri adulto,Dos Simpsons ser amarelo descobri adulto,0,none,True,2024-11-21T12:59:54Z,2024-11-21T12:59:54Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@IvanSantos-vu2gp,UCGu__oXMzcBJVMxOQabv25A,http://www.youtube.com/@IvanSantos-vu2gp,https://yt3.ggpht.com/ytc/AIdro_kWGOY2zL43BkQohHAF2ubCG6ZxCBJ3MFVPoRSNnCPL3skEILciTq3Gatqql3ZDXtWv5A=s48-c-k-c0x00ffffff-no-rj,Eu gosto muito assistido varios vídeos nas minhas 😊folgas do trabalho!😅😂,Eu gosto muito assistido varios vídeos nas minhas 😊folgas do trabalho!😅😂,0,none,True,2024-11-21T12:54:16Z,2024-11-21T12:54:45Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@JefersonSouza-e8z,UCr-uvivb0jw20bNZF-VXGzg,http://www.youtube.com/@JefersonSouza-e8z,https://yt3.ggpht.com/ytc/AIdro_mhsmnYE8s43yKvrOUEuO15ubUhsinTg2sCvnzOqI9_bv10vBFKsBHnJGDP5ESWQFEWmg=s48-c-k-c0x00ffffff-no-rj,Dos Simpsons descobri adulto,Dos Simpsons descobri adulto,0,none,True,2024-11-21T12:50:19Z,2024-11-21T12:50:19Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@Jaqueline123-g5i,UCnw_A9v1AZzscj54ALcWHOQ,http://www.youtube.com/@Jaqueline123-g5i,https://yt3.ggpht.com/EPhoAr-ws0UFM7ShwhtnIW9lRA9r34-OQlkiBLrPiS15qhDdCvWyNFcmXxTrIVbWxs-7P1IW=s48-c-k-c0x00ffffff-no-rj,Falem sobre os alienígenas no oceano,Falem sobre os alienígenas no oceano,1,none,True,2024-11-21T12:49:17Z,2024-11-21T12:49:17Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@Jaqueline123-g5i,UCnw_A9v1AZzscj54ALcWHOQ,http://www.youtube.com/@Jaqueline123-g5i,https://yt3.ggpht.com/EPhoAr-ws0UFM7ShwhtnIW9lRA9r34-OQlkiBLrPiS15qhDdCvWyNFcmXxTrIVbWxs-7P1IW=s48-c-k-c0x00ffffff-no-rj,Falem sobre os alienígenas no oceano,Falem sobre os alienígenas no oceano,1,none,True,2024-11-21T12:49:05Z,2024-11-21T12:49:05Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@Jaqueline123-g5i,UCnw_A9v1AZzscj54ALcWHOQ,http://www.youtube.com/@Jaqueline123-g5i,https://yt3.ggpht.com/EPhoAr-ws0UFM7ShwhtnIW9lRA9r34-OQlkiBLrPiS15qhDdCvWyNFcmXxTrIVbWxs-7P1IW=s48-c-k-c0x00ffffff-no-rj,Falem sobre os alienígenas no oceano,Falem sobre os alienígenas no oceano,1,none,True,2024-11-21T12:48:47Z,2024-11-21T12:48:47Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@Jaqueline123-g5i,UCnw_A9v1AZzscj54ALcWHOQ,http://www.youtube.com/@Jaqueline123-g5i,https://yt3.ggpht.com/EPhoAr-ws0UFM7ShwhtnIW9lRA9r34-OQlkiBLrPiS15qhDdCvWyNFcmXxTrIVbWxs-7P1IW=s48-c-k-c0x00ffffff-no-rj,Falem sobre os alienígenas no oceano falam sobre os alienígenas no oceano,Falem sobre os alienígenas no oceano falam sobre os alienígenas no oceano,3,none,True,2024-11-21T12:48:35Z,2024-11-21T12:48:35Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@Jaqueline123-g5i,UCnw_A9v1AZzscj54ALcWHOQ,http://www.youtube.com/@Jaqueline123-g5i,https://yt3.ggpht.com/EPhoAr-ws0UFM7ShwhtnIW9lRA9r34-OQlkiBLrPiS15qhDdCvWyNFcmXxTrIVbWxs-7P1IW=s48-c-k-c0x00ffffff-no-rj,Falem sobre os alienígenas no oceano,Falem sobre os alienígenas no oceano,1,none,True,2024-11-21T12:48:21Z,2024-11-21T12:48:21Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@Jaqueline123-g5i,UCnw_A9v1AZzscj54ALcWHOQ,http://www.youtube.com/@Jaqueline123-g5i,https://yt3.ggpht.com/EPhoAr-ws0UFM7ShwhtnIW9lRA9r34-OQlkiBLrPiS15qhDdCvWyNFcmXxTrIVbWxs-7P1IW=s48-c-k-c0x00ffffff-no-rj,Falem sobre os alienígenas do oceano,Falem sobre os alienígenas do oceano,1,none,True,2024-11-21T12:48:05Z,2024-11-21T12:48:05Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@Jaqueline123-g5i,UCnw_A9v1AZzscj54ALcWHOQ,http://www.youtube.com/@Jaqueline123-g5i,https://yt3.ggpht.com/EPhoAr-ws0UFM7ShwhtnIW9lRA9r34-OQlkiBLrPiS15qhDdCvWyNFcmXxTrIVbWxs-7P1IW=s48-c-k-c0x00ffffff-no-rj,Falem sobre os alienígenas no oceano,Falem sobre os alienígenas no oceano,3,none,True,2024-11-21T12:47:43Z,2024-11-21T12:47:43Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@fellipe_309,UCj9ZQDlUN6ChySJtpw3Sufw,http://www.youtube.com/@fellipe_309,https://yt3.ggpht.com/h5s_pn_TuJtHw9oj36q0uxkWqsPgyc8ZDoMU2AKrC1gLjJQs5pXy2Btk3JV_3K1YaVb2qymT=s48-c-k-c0x00ffffff-no-rj,Faz um vídeo atualizado falando sobre os ET,Faz um vídeo atualizado falando sobre os ET,2,none,True,2024-11-21T12:40:05Z,2024-11-21T12:40:05Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@patrickmiranda1288,UCuHFJuvLUCmzMr1gVGK_BuA,http://www.youtube.com/@patrickmiranda1288,https://yt3.ggpht.com/ytc/AIdro_leFdLLGMLv8mOQ6sbt3VAhuCTea1JnzoTVGkKpANmqGw=s48-c-k-c0x00ffffff-no-rj,Atualização do caso dyddy?,Atualização do caso dyddy?,1,none,True,2024-11-21T12:11:17Z,2024-11-21T12:11:17Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@RenanCarlosFernandes,UCQhrARnRn0pmNQFu3VseKHA,http://www.youtube.com/@RenanCarlosFernandes,https://yt3.ggpht.com/ytc/AIdro_lkDhfR4IQoQOti0IosPsSAEqhLLgtyGqmMmRGIpKBIdhtOTK_iy1Z_GU0MKBc9sh8dlA=s48-c-k-c0x00ffffff-no-rj,Esse quadro deve ser a lizz,Esse quadro deve ser a lizz,0,none,True,2024-11-21T11:16:42Z,2024-11-21T11:16:42Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@RelatosdaMeiaNoite-z9v,UC7kyL4Jivt_JWR9jOtzWaCg,http://www.youtube.com/@RelatosdaMeiaNoite-z9v,https://yt3.ggpht.com/81Xuc3nYhDSmrIUtMMFZP0J9uiE-YqvikMdnkZ9f5x5bn91MdtV2WCrLeUdQZvaZsi-4JcILEQ=s48-c-k-c0x00ffffff-no-rj,Eu esperando sair o vídeo sobre os alienígenas,Eu esperando sair o vídeo sobre os alienígenas,3,none,True,2024-11-21T10:53:22Z,2024-11-21T10:53:22Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@FelipeReis-e8k,UCrrJfumjT0IS2b6B4Re_YYQ,http://www.youtube.com/@FelipeReis-e8k,https://yt3.ggpht.com/wCRKRYagREw_RHMhQ6JV9Lfszj-AIrcqcRLYBaT1WfG0l_heBDDAfmgqQyS6OPQD7qDevt6kXQ=s48-c-k-c0x00ffffff-no-rj,Passamos e ainda esse canal cada dia melhora esse canal o melhor melhor canal do mundo,Passamos e ainda esse canal cada dia melhora esse canal o melhor melhor canal do mundo,1,none,True,2024-11-21T07:22:08Z,2024-11-21T07:22:08Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@N0_N4M3_13,UCdPsR9GcVJvqlP9O2yGhZEw,http://www.youtube.com/@N0_N4M3_13,https://yt3.ggpht.com/rK6o8d4B_yvgI3umP_oWel7Kpe1YDqeUhWZkqomFSHDN8ig-oD7alVWSGcyG8UCQeerUYnQ_=s48-c-k-c0x00ffffff-no-rj,Faz video falando sobre os aliens no mar,Faz video falando sobre os aliens no mar,3,none,True,2024-11-21T04:26:38Z,2024-11-21T04:26:38Z
UCj0O6W8yDuLg3iraAXKgCrQ,3ekLEtjfDG4,@kauanqup254,UCir_QkErF0ex46ndLJU9oGA,http://www.youtube.com/@kauanqup254,https://yt3.ggpht.com/1uZugQKdwgMaWAkgl37BQjhJT1ps1s5okIudM016SkxAJM1LKGtNiJa2b1m4e6Xx4bN1uZFh=s48-c-k-c0x00ffffff-no-rj,"você sabia, falem sobre a existência de ovnis e as teorias sobre isso como leviatã e etc","você sabia, falem sobre a existência de ovnis e as teorias sobre isso como leviatã e etc",3,none,True,2024-11-21T03:43:40Z,2024-11-21T03:43:40Z
